Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Lead Time,Lead Time Binned,Cluster
5522,CA-2018-117667,2018-12-04,2018-12-09,3,MS-17980,Michael Stewart,1,United States,Philadelphia,Pennsylvania,19134.0,1,TEC-AC-10000580,2,0,Logitech G13 Programmable Gameboard with LCD Display,0.5115124533076033,0.7142857142857142,1,2
5523,CA-2017-110982,2017-06-05,2017-06-07,0,CK-12205,Chloris Kastensmidt,0,United States,Santa Clara,California,95051.0,3,OFF-BI-10000829,1,3,Avery Non-Stick Binders,0.04225436696520441,0.2857142857142857,0,1
5524,CA-2017-110982,2017-06-05,2017-06-07,0,CK-12205,Chloris Kastensmidt,0,United States,Santa Clara,California,95051.0,3,OFF-AP-10004859,1,1,Acco 6 Outlet Guardian Premium Surge Suppressor,0.11569705292405505,0.2857142857142857,0,1
5525,CA-2017-147123,2017-12-10,2017-12-12,0,SJ-20125,Sanjit Jacobs,2,United States,Long Beach,California,90805.0,3,OFF-PA-10000575,1,12,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",0.15981711393945705,0.2857142857142857,0,1
5526,CA-2018-154501,2018-04-30,2018-05-05,3,EA-14035,Erin Ashbrook,1,United States,Los Angeles,California,90008.0,3,OFF-AR-10002804,1,2,Faber Castell Col-Erase Pencils,0.018688969584382622,0.7142857142857142,1,0
5527,CA-2018-166933,2018-04-24,2018-04-28,3,MG-17890,Michael Granlund,2,United States,Santa Barbara,California,93101.0,3,OFF-FA-10002676,1,8,Colored Push Pins,0.0027344829104827186,0.5714285714285714,0,0
5528,CA-2016-142055,2016-05-08,2016-05-10,0,AB-10255,Alejandro Ballentine,2,United States,New York City,New York,10009.0,1,OFF-PA-10003465,1,12,Xerox 1912,0.07506015462039531,0.2857142857142857,0,1
5529,CA-2016-137106,2016-03-31,2016-04-04,3,SC-20260,Scott Cohen,1,United States,Jacksonville,Florida,32216.0,2,TEC-PH-10000011,2,13,PureGear Roll-On Screen Protector,0.15917653229132053,0.5714285714285714,0,0
5530,CA-2018-136609,2018-08-06,2018-08-11,3,TB-21355,Todd Boyes,1,United States,Cedar Hill,Texas,75104.0,0,OFF-PA-10004381,1,12,14-7/8 x 11 Blue Bar Computer Printout Paper,0.22991276078679446,0.7142857142857142,1,2
5532,US-2017-167472,2017-06-06,2017-06-07,0,CK-12595,Clytie Kelty,0,United States,Little Rock,Arkansas,72209.0,2,TEC-AC-10001109,2,0,Logitech Trackman Marble Mouse,0.35931826098097075,0.14285714285714285,0,1
5533,US-2017-167472,2017-06-06,2017-06-07,0,CK-12595,Clytie Kelty,0,United States,Little Rock,Arkansas,72209.0,2,TEC-AC-10003038,2,0,Kingston Digital DataTraveler 16GB USB 2.0,0.05285999687716447,0.14285714285714285,0,1
5534,US-2017-167472,2017-06-06,2017-06-07,0,CK-12595,Clytie Kelty,0,United States,Little Rock,Arkansas,72209.0,2,TEC-AC-10003174,2,0,Plantronics S12 Corded Telephone Headset System,0.6464389665816562,0.14285714285714285,0,1
5535,US-2017-167472,2017-06-06,2017-06-07,0,CK-12595,Clytie Kelty,0,United States,Little Rock,Arkansas,72209.0,2,OFF-PA-10000157,1,12,Xerox 191,0.11910014292978024,0.14285714285714285,0,1
5536,US-2017-167472,2017-06-06,2017-06-07,0,CK-12595,Clytie Kelty,0,United States,Little Rock,Arkansas,72209.0,2,OFF-BI-10001721,1,3,Trimflex Flexible Post Binders,0.12750777706157193,0.14285714285714285,0,1
5537,US-2017-167472,2017-06-06,2017-06-07,0,CK-12595,Clytie Kelty,0,United States,Little Rock,Arkansas,72209.0,2,OFF-BI-10000591,1,3,Avery Binder Labels,0.02247240494368887,0.14285714285714285,0,1
5538,US-2017-167472,2017-06-06,2017-06-07,0,CK-12595,Clytie Kelty,0,United States,Little Rock,Arkansas,72209.0,2,OFF-PA-10001534,1,12,Xerox 230,0.02505474971273917,0.14285714285714285,0,1
5539,CA-2016-120551,2016-04-13,2016-04-20,3,SS-20590,Sonia Sunley,0,United States,Norfolk,Nebraska,68701.0,0,OFF-BI-10002071,1,3,Fellowes Black Plastic Comb Bindings,0.03400287461014602,1.0,1,2
5540,US-2018-150595,2018-05-22,2018-05-26,3,LE-16810,Laurel Elliston,0,United States,Chicago,Illinois,60653.0,0,FUR-CH-10000513,0,5,High-Back Leather Manager's Chair,0.3634139798937435,0.5714285714285714,0,2
5541,US-2018-150595,2018-05-22,2018-05-26,3,LE-16810,Laurel Elliston,0,United States,Chicago,Illinois,60653.0,0,OFF-BI-10003274,1,3,"Avery Durable Slant Ring Binders, No Labels",0.0022980866626897225,0.5714285714285714,0,2
5542,US-2018-150595,2018-05-22,2018-05-26,3,LE-16810,Laurel Elliston,0,United States,Chicago,Illinois,60653.0,0,OFF-SU-10000381,1,15,Acme Forged Steel Scissors with Black Enamel Handles,0.04383980654434227,0.5714285714285714,0,2
5543,CA-2017-134936,2017-12-19,2017-12-25,3,ES-14080,Erin Smith,1,United States,Tucson,Arizona,85705.0,3,FUR-TA-10001086,0,16,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",0.9118799870282218,0.8571428571428571,1,0
5544,CA-2017-134936,2017-12-19,2017-12-25,3,ES-14080,Erin Smith,1,United States,Tucson,Arizona,85705.0,3,OFF-BI-10000174,1,3,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",0.02001016923366417,0.8571428571428571,1,0
5545,CA-2017-134936,2017-12-19,2017-12-25,3,ES-14080,Erin Smith,1,United States,Tucson,Arizona,85705.0,3,OFF-BI-10002103,1,3,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",0.009548670192534824,0.8571428571428571,1,0
5546,CA-2018-102967,2018-09-22,2018-09-26,3,MG-17890,Michael Granlund,2,United States,Concord,New Hampshire,3301.0,1,OFF-ST-10001590,1,14,"Tenex Personal Project File with Scoop Front Design, Black",0.13403370260196262,0.5714285714285714,0,2
5547,CA-2018-151008,2018-09-07,2018-09-08,0,JM-16195,Justin MacKendrick,0,United States,Draper,Utah,84020.0,3,FUR-FU-10002396,0,9,"DAX Copper Panel Document Frame, 5 x 7 Size",0.049476925047943536,0.14285714285714285,0,1
5548,CA-2018-151008,2018-09-07,2018-09-08,0,JM-16195,Justin MacKendrick,0,United States,Draper,Utah,84020.0,3,TEC-PH-10002807,2,13,Motorla HX550 Universal Bluetooth Headset,0.25246123480119953,0.14285714285714285,0,1
5549,CA-2015-159800,2015-11-28,2015-12-01,0,SG-20470,Sheri Gordon,0,United States,San Francisco,California,94109.0,3,OFF-AP-10004859,1,1,Acco 6 Outlet Guardian Premium Surge Suppressor,0.08655058793384393,0.42857142857142855,0,1
5550,CA-2015-159800,2015-11-28,2015-12-01,0,SG-20470,Sheri Gordon,0,United States,San Francisco,California,94109.0,3,TEC-AC-10003447,2,0,Micropad Numeric Keypads,0.27922553678740303,0.42857142857142855,0,1
5551,US-2015-159618,2015-11-12,2015-11-16,3,DB-12970,Darren Budd,1,United States,Houston,Texas,77036.0,0,OFF-AR-10003183,1,2,Avery Fluorescent Highlighter Four-Color Set,0.004460049725150437,0.5714285714285714,0,2
5552,US-2015-159618,2015-11-12,2015-11-16,3,DB-12970,Darren Budd,1,United States,Houston,Texas,77036.0,0,OFF-SU-10000432,1,15,Acco Side-Punched Conventional Columnar Pads,0.03245346774871584,0.5714285714285714,0,2
5553,US-2015-159618,2015-11-12,2015-11-16,3,DB-12970,Darren Budd,1,United States,Houston,Texas,77036.0,0,TEC-AC-10003832,2,0,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,0.15827971798392942,0.5714285714285714,0,2
5554,US-2015-159618,2015-11-12,2015-11-16,3,DB-12970,Darren Budd,1,United States,Houston,Texas,77036.0,0,OFF-PA-10004100,1,12,Xerox 216,0.07175315186189059,0.5714285714285714,0,2
5555,US-2015-159618,2015-11-12,2015-11-16,3,DB-12970,Darren Budd,1,United States,Houston,Texas,77036.0,0,FUR-BO-10004467,0,4,Bestar Classic Bookcase,0.13522118083219567,0.5714285714285714,0,2
5556,CA-2018-116113,2018-10-02,2018-10-06,2,JW-15220,Jane Waco,1,United States,Montgomery,Alabama,36116.0,2,FUR-FU-10002963,0,9,"Master Caster Door Stop, Gray",0.019449660291544726,0.5714285714285714,0,0
5557,CA-2016-125066,2016-12-14,2016-12-18,3,KD-16495,Keith Dawkins,1,United States,Jackson,Mississippi,39212.0,2,FUR-FU-10003829,0,9,Stackable Trays,0.011442389689838375,0.5714285714285714,0,0
5558,CA-2016-125066,2016-12-14,2016-12-18,3,KD-16495,Keith Dawkins,1,United States,Jackson,Mississippi,39212.0,2,OFF-AR-10003582,1,2,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",0.11181352668222747,0.5714285714285714,0,0
5559,US-2016-114741,2016-12-06,2016-12-10,3,IL-15100,Ivan Liston,0,United States,North Las Vegas,Nevada,89031.0,3,OFF-PA-10000048,1,12,Xerox 20,0.012082971337974882,0.5714285714285714,0,0
5561,US-2016-114741,2016-12-06,2016-12-10,3,IL-15100,Ivan Liston,0,United States,North Las Vegas,Nevada,89031.0,3,OFF-LA-10004853,1,10,Avery 483,0.029018348660583813,0.5714285714285714,0,0
5562,CA-2018-133263,2018-03-31,2018-04-02,2,JE-15610,Jim Epp,1,United States,Atlanta,Georgia,30318.0,2,OFF-BI-10001153,1,3,Ibico Recycled Grain-Textured Covers,0.06825397460894492,0.2857142857142857,0,1
5564,CA-2018-133263,2018-03-31,2018-04-02,2,JE-15610,Jim Epp,1,United States,Atlanta,Georgia,30318.0,2,OFF-BI-10000474,1,3,Avery Recycled Flexi-View Covers for Binding Systems,0.1274677407085634,0.2857142857142857,0,1
5565,CA-2018-157966,2018-03-13,2018-03-13,1,SU-20665,Stephanie Ulpright,2,United States,Chicago,Illinois,60610.0,0,OFF-AR-10000799,1,2,Col-Erase Pencils with Erasers,0.03805855716991028,0.0,0,1
5566,CA-2018-157966,2018-03-13,2018-03-13,1,SU-20665,Stephanie Ulpright,2,United States,Chicago,Illinois,60610.0,0,TEC-MA-10002109,2,11,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",0.419464874105688,0.0,0,1
5567,CA-2018-157966,2018-03-13,2018-03-13,1,SU-20665,Stephanie Ulpright,2,United States,Chicago,Illinois,60610.0,0,OFF-AR-10003338,1,2,"Eberhard Faber 3 1/2"" Golf Pencils",0.05868528623990584,0.0,0,1
5568,CA-2018-157966,2018-03-13,2018-03-13,1,SU-20665,Stephanie Ulpright,2,United States,Chicago,Illinois,60610.0,0,FUR-CH-10003606,0,5,SAFCO Folding Chair Trolley,0.1788103598067045,0.0,0,1
5570,CA-2018-157966,2018-03-13,2018-03-13,1,SU-20665,Stephanie Ulpright,2,United States,Chicago,Illinois,60610.0,0,OFF-PA-10001934,1,12,Xerox 1993,0.030243461062644885,0.0,0,1
5571,CA-2018-157966,2018-03-13,2018-03-13,1,SU-20665,Stephanie Ulpright,2,United States,Chicago,Illinois,60610.0,0,TEC-PH-10001527,2,13,Plantronics MX500i Earset,0.06789364743186814,0.0,0,1
5572,CA-2015-151162,2015-12-05,2015-12-09,3,EA-14035,Erin Ashbrook,1,United States,Columbus,Ohio,43229.0,1,OFF-PA-10001033,1,12,Xerox 1893,0.19604200614157657,0.5714285714285714,0,2
5573,CA-2015-151162,2015-12-05,2015-12-09,3,EA-14035,Erin Ashbrook,1,United States,Columbus,Ohio,43229.0,1,OFF-BI-10003719,1,3,Large Capacity Hanging Post Binders,0.05904561341698263,0.5714285714285714,0,2
5574,CA-2015-151162,2015-12-05,2015-12-09,3,EA-14035,Erin Ashbrook,1,United States,Columbus,Ohio,43229.0,1,OFF-PA-10003036,1,12,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",0.03408695095146393,0.5714285714285714,0,2
5575,CA-2015-151162,2015-12-05,2015-12-09,3,EA-14035,Erin Ashbrook,1,United States,Columbus,Ohio,43229.0,1,TEC-PH-10001870,2,13,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,0.07265396980458257,0.5714285714285714,0,2
5576,CA-2015-151162,2015-12-05,2015-12-09,3,EA-14035,Erin Ashbrook,1,United States,Columbus,Ohio,43229.0,1,TEC-PH-10001809,2,13,Panasonic KX T7736-B Digital phone,0.35931826098097075,0.5714285714285714,0,2
5577,CA-2017-136686,2017-12-12,2017-12-16,3,RF-19840,Roy Französisch,0,United States,Pasadena,California,91104.0,3,FUR-FU-10004864,0,9,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",0.7670885163728666,0.5714285714285714,0,0
5578,CA-2017-136686,2017-12-12,2017-12-16,3,RF-19840,Roy Französisch,0,United States,Pasadena,California,91104.0,3,OFF-AP-10002350,1,1,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,0.11225392656532132,0.5714285714285714,0,0
5579,CA-2018-137498,2018-09-09,2018-09-14,2,LC-17050,Liz Carlisle,0,United States,Los Angeles,California,90004.0,3,OFF-AR-10003829,1,2,Newell 35,0.012243116750009008,0.7142857142857142,1,0
5580,CA-2018-137498,2018-09-09,2018-09-14,2,LC-17050,Liz Carlisle,0,United States,Los Angeles,California,90004.0,3,FUR-CH-10003833,0,5,Novimex Fabric Task Chair,0.4873945542552638,0.7142857142857142,1,0
5581,CA-2018-137498,2018-09-09,2018-09-14,2,LC-17050,Liz Carlisle,0,United States,Los Angeles,California,90004.0,3,OFF-PA-10000143,1,12,Astroparche Fine Business Paper,0.09423756771148203,0.7142857142857142,1,0
5582,CA-2018-163818,2018-10-04,2018-10-08,3,PS-18970,Paul Stevenson,2,United States,Clinton,Maryland,20735.0,1,FUR-FU-10000076,0,9,24-Hour Round Wall Clock,0.03910750961873381,0.5714285714285714,0,2
5583,CA-2017-161158,2017-05-09,2017-05-13,3,PS-18970,Paul Stevenson,2,United States,New York City,New York,10024.0,1,OFF-AR-10000462,1,2,Sanford Pocket Accent Highlighters,0.015125734166623295,0.5714285714285714,0,2
5584,CA-2015-116673,2015-12-15,2015-12-19,2,JO-15280,Jas O'Carroll,0,United States,San Diego,California,92037.0,3,FUR-FU-10003829,0,9,Stackable Trays,0.011442389689838375,0.5714285714285714,0,0
5585,CA-2018-105333,2018-11-30,2018-12-04,3,VP-21730,Victor Preis,2,United States,New York City,New York,10011.0,1,OFF-ST-10002182,1,14,"Iris 3-Drawer Stacking Bin, Black",0.16638307583285625,0.5714285714285714,0,2
5587,CA-2018-105333,2018-11-30,2018-12-04,3,VP-21730,Victor Preis,2,United States,New York City,New York,10011.0,1,OFF-ST-10001809,1,14,Fellowes Officeware Wire Shelving,0.5385810315766717,0.5714285714285714,0,2
5588,CA-2016-149993,2016-03-19,2016-03-20,0,GA-14725,Guy Armstrong,0,United States,Lancaster,California,93534.0,3,OFF-FA-10001561,1,8,Stockwell Push Pins,0.0209310053528604,0.14285714285714285,0,1
5589,CA-2015-168158,2015-07-19,2015-07-24,3,EM-14140,Eugene Moren,2,United States,Great Falls,Montana,59405.0,3,OFF-BI-10001759,1,3,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",0.011314273360211072,0.7142857142857142,1,0
5590,CA-2017-115224,2017-12-08,2017-12-11,2,DB-13615,Doug Bickford,0,United States,San Francisco,California,94110.0,3,OFF-ST-10000615,1,14,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",0.06727308396023589,0.42857142857142855,0,0
5591,CA-2017-115224,2017-12-08,2017-12-11,2,DB-13615,Doug Bickford,0,United States,San Francisco,California,94110.0,3,OFF-ST-10003816,1,14,Fellowes High-Stak Drawer Files,0.7045116966205315,0.42857142857142855,0,0
5592,CA-2015-164742,2015-10-13,2015-10-18,2,ML-17395,Marina Lichtenstein,1,United States,Lakewood,New Jersey,8701.0,1,FUR-CH-10002880,0,5,"Global High-Back Leather Tilter, Burgundy",0.49151829861514257,0.7142857142857142,1,2
5593,CA-2015-164742,2015-10-13,2015-10-18,2,ML-17395,Marina Lichtenstein,1,United States,Lakewood,New Jersey,8701.0,1,OFF-BI-10004738,1,3,Flexible Leather- Look Classic Collection Ring Binder,0.037025619262290164,0.7142857142857142,1,2
5594,US-2018-108014,2018-11-19,2018-11-25,3,JH-15430,Jennifer Halladay,0,United States,Cleveland,Ohio,44105.0,1,OFF-BI-10003984,1,3,Lock-Up Easel 'Spel-Binder',0.11904609385321872,0.8571428571428571,1,2
5595,CA-2018-160325,2018-09-24,2018-09-24,1,BP-11095,Bart Pistole,1,United States,Lawrence,Massachusetts,1841.0,1,TEC-PH-10000984,2,13,Panasonic KX-TG9471B,0.7837836755774245,0.0,0,1
5596,CA-2018-160325,2018-09-24,2018-09-24,1,BP-11095,Bart Pistole,1,United States,Lawrence,Massachusetts,1841.0,1,TEC-PH-10001944,2,13,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,0.8756070512024919,0.0,0,1
5597,CA-2016-159779,2016-09-25,2016-09-29,3,SB-20185,Sarah Brown,0,United States,Concord,New Hampshire,3301.0,1,OFF-BI-10002735,1,3,GBC Prestige Therm-A-Bind Covers,0.13647592013548304,0.5714285714285714,0,2
5598,CA-2018-151176,2018-02-13,2018-02-20,3,SV-20785,Stewart Visinsky,0,United States,Baltimore,Maryland,21215.0,1,OFF-SU-10001165,1,15,Acme Elite Stainless Steel Scissors,0.049196670576883816,1.0,1,2
5599,CA-2018-151176,2018-02-13,2018-02-20,3,SV-20785,Stewart Visinsky,0,United States,Baltimore,Maryland,21215.0,1,OFF-AR-10000614,1,2,Barrel Sharpener,0.02055065999927935,1.0,1,2
5600,CA-2015-108903,2015-10-03,2015-10-03,1,DO-13435,Denny Ordway,0,United States,Columbus,Ohio,43229.0,1,OFF-AR-10004010,1,2,Hunt Boston Vacuum Mount KS Pencil Sharpener,0.11118095230469267,0.0,0,1
5601,CA-2015-108903,2015-10-03,2015-10-03,1,DO-13435,Denny Ordway,0,United States,Columbus,Ohio,43229.0,1,OFF-EN-10004030,1,7,Convenience Packs of Business Envelopes,0.028097512541387586,0.0,0,1
5602,CA-2015-108903,2015-10-03,2015-10-03,1,DO-13435,Denny Ordway,0,United States,Columbus,Ohio,43229.0,1,TEC-AC-10003023,2,0,Logitech G105 Gaming Keyboard,0.2843461863371942,0.0,0,1
5603,CA-2017-117919,2017-08-27,2017-08-29,2,TB-21355,Todd Boyes,1,United States,Houston,Texas,77041.0,0,OFF-ST-10003572,1,14,Portfile Personal File Boxes,0.027456930893251075,0.2857142857142857,0,2
5604,CA-2017-117919,2017-08-27,2017-08-29,2,TB-21355,Todd Boyes,1,United States,Houston,Texas,77041.0,0,OFF-PA-10004353,1,12,Southworth 25% Cotton Premium Laser Paper and Envelopes,0.15909645958530347,0.2857142857142857,0,2
5606,CA-2017-134516,2017-09-20,2017-09-25,3,FM-14215,Filia McAdams,1,United States,Greensboro,North Carolina,27405.0,2,FUR-FU-10001546,0,9,Dana Swing-Arm Lamps,0.03331825297370013,0.7142857142857142,1,0
5607,CA-2017-134516,2017-09-20,2017-09-25,3,FM-14215,Filia McAdams,1,United States,Greensboro,North Carolina,27405.0,2,FUR-CH-10002880,0,5,"Global High-Back Leather Tilter, Burgundy",0.1960740352239834,0.7142857142857142,1,0
5608,CA-2018-105193,2018-03-25,2018-03-31,3,JL-15835,John Lee,0,United States,New York City,New York,10024.0,1,OFF-AR-10001547,1,2,Newell 311,0.02123127800042439,0.8571428571428571,1,2
5609,CA-2016-168634,2016-12-06,2016-12-11,3,AF-10870,Art Ferguson,0,United States,San Francisco,California,94109.0,3,OFF-AP-10001626,1,1,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",0.014685334283529446,0.7142857142857142,1,0
5611,CA-2016-145828,2016-10-05,2016-10-07,0,MB-17305,Maria Bertelson,0,United States,Cincinnati,Ohio,45231.0,1,TEC-AC-10002323,2,0,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,0.10528760114183679,0.2857142857142857,0,1
5614,CA-2017-147431,2017-02-02,2017-02-07,3,AB-10105,Adrian Barton,0,United States,New York City,New York,10011.0,1,OFF-ST-10003994,1,14,"Belkin 19"" Center-Weighted Shelf, Gray",0.23524560300753086,0.7142857142857142,1,2
5615,CA-2017-158001,2017-08-23,2017-08-27,3,JP-15460,Jennifer Patt,1,United States,New York City,New York,10035.0,1,OFF-AR-10002399,1,2,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",0.041749908917296914,0.5714285714285714,0,2
5617,CA-2017-158001,2017-08-23,2017-08-27,3,JP-15460,Jennifer Patt,1,United States,New York City,New York,10035.0,1,OFF-AR-10001954,1,2,Newell 331,0.057844522826726676,0.5714285714285714,0,2
5618,CA-2018-125745,2018-06-30,2018-07-04,3,DV-13045,Darrin Van Huff,1,United States,Memphis,Tennessee,38109.0,2,FUR-FU-10001591,0,9,Advantus Panel Wall Certificate Holder - 8.5x11,0.03818667349953758,0.5714285714285714,0,0
5619,CA-2016-101154,2016-09-18,2016-09-21,0,CM-12190,Charlotte Melton,0,United States,San Diego,California,92105.0,3,OFF-ST-10004186,1,14,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",0.8877580843405813,0.42857142857142855,0,1
5620,US-2017-124163,2017-09-25,2017-09-30,3,SC-20695,Steve Chapman,1,United States,La Crosse,Wisconsin,54601.0,0,TEC-AC-10001908,2,0,Logitech Wireless Headset h800,0.9999199272939829,0.7142857142857142,1,2
5621,US-2017-124163,2017-09-25,2017-09-30,3,SC-20695,Steve Chapman,1,United States,La Crosse,Wisconsin,54601.0,0,OFF-AR-10000817,1,2,Manco Dry-Lighter Erasable Highlighter,0.005196718620507421,0.7142857142857142,1,2
5622,US-2017-124163,2017-09-25,2017-09-30,3,SC-20695,Steve Chapman,1,United States,La Crosse,Wisconsin,54601.0,0,FUR-CH-10004218,0,5,"Global Fabric Manager's Chair, Dark Gray",0.4033982856433642,0.7142857142857142,1,2
5623,US-2017-124163,2017-09-25,2017-09-30,3,SC-20695,Steve Chapman,1,United States,La Crosse,Wisconsin,54601.0,0,FUR-FU-10000755,0,9,Eldon Expressions Mahogany Wood Desk Collection,0.13651595648849157,0.7142857142857142,1,2
5624,CA-2017-121748,2017-10-24,2017-10-28,2,VW-21775,Victoria Wilson,1,United States,Los Angeles,California,90032.0,3,TEC-AC-10003063,2,0,Micro Innovations USB RF Wireless Keyboard with Mouse,0.19929295800586935,0.5714285714285714,0,0
5625,CA-2017-121748,2017-10-24,2017-10-28,2,VW-21775,Victoria Wilson,1,United States,Los Angeles,California,90032.0,3,TEC-AC-10002637,2,0,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),0.7197255107637736,0.5714285714285714,0,0
5626,CA-2015-126683,2015-09-29,2015-10-01,2,PP-18955,Paul Prost,2,United States,Seattle,Washington,98115.0,3,FUR-FU-10001706,0,9,Longer-Life Soft White Bulbs,0.011442389689838375,0.2857142857142857,0,1
5628,CA-2018-148810,2018-06-26,2018-07-01,3,DR-12880,Dan Reichenbach,1,United States,Miami,Florida,33180.0,2,OFF-LA-10004689,1,10,Avery 512,0.02688040740992822,0.7142857142857142,1,0
5629,CA-2018-148810,2018-06-26,2018-07-01,3,DR-12880,Dan Reichenbach,1,United States,Miami,Florida,33180.0,2,FUR-CH-10001545,0,5,Hon Comfortask Task/Swivel Chairs,0.5467124148727045,0.7142857142857142,1,0
5631,CA-2015-127614,2015-02-11,2015-02-15,3,NF-18385,Natalie Fritzler,0,United States,Chesapeake,Virginia,23320.0,2,TEC-AC-10001432,2,0,Enermax Aurora Lite Keyboard,0.46843734110572405,0.5714285714285714,0,0
5633,CA-2015-127614,2015-02-11,2015-02-15,3,NF-18385,Natalie Fritzler,0,United States,Chesapeake,Virginia,23320.0,2,OFF-BI-10003291,1,3,Wilson Jones Leather-Like Binders with DublLock Round Rings,0.03406292913965882,0.5714285714285714,0,0
